fleet,license,current,day,base
长春车队,吉AS7790,成都,29,长春
长春车队,吉AS9250,郑州,29,长春
长春车队,吉AS6192,盐城,29,长春
长春车队,吉AP8293,郑州,29,长春
长春车队,吉AS3324,郑州,29,长春
长春车队,吉AS9006,郑州,29,长春
长春车队,吉AP8908,盐城,29,长春
长春车队,吉AP7401,武汉,28,长春
长春车队,吉AP5830,郑州,28,长春
长春车队,吉AP8987,武汉,28,长春
长春车队,吉AP4130,郑州,28,长春
长春车队,吉AP4751,鄂尔多斯,28,长春
长春车队,吉AP1752,郑州,28,长春
长春车队,吉AP6194,鄂尔多斯,28,长春
长春车队,吉AS7712,武汉,28,长春
长春车队,吉AS7771,郑州,27,长春
长春车队,吉AP3918,武汉,27,长春
长春车队,吉AP7032,郑州,27,长春
长春车队,吉AS5001,武汉,27,长春
长春车队,吉AP8970,成都,27,长春
长春车队,吉AP7703,武汉,27,长春
长春车队,吉AP9111,盐城,27,长春
长春车队,吉AP8176,盐城,27,长春
长春车队,吉AP3928,芜湖,27,长春
长春车队,吉AP9730,沧州,27,长春
长春车队,吉AP3913,成都,27,长春
长春车队,吉AP3994,成都,26,长春
长春车队,吉AP7982,沧州,26,长春
长春车队,吉AP6731,重庆,26,长春
长春车队,吉AP7973,顺义,26,长春
长春车队,吉AP9033,顺义,26,长春
长春车队,吉AP8239,鄂尔多斯,26,长春
长春车队,吉AS5071,顺义,26,长春
长春车队,吉AS6128,顺义,26,长春
长春车队,吉AS6774,沧州,26,长春
长春车队,吉AP7903,沧州,26,长春
长春车队,吉AS7783,武汉,26,长春
长春车队,吉AS5025,郑州,5,长春
长春车队,吉AP8072,武汉,26,长春
长春车队,吉AS5057,沧州,26,长春
长春车队,吉AP3915,沧州,26,长春
长春车队,吉AP2671,武汉,26,长春
长春车队,吉AS3913,沧州,26,长春
长春车队,吉AP3384,重庆,26,长春
长春车队,吉AS5062,顺义,26,长春
长春车队,吉AS4049,武汉,25,长春
长春车队,吉AP7721,天津,25,长春
长春车队,吉AP7363,顺义,25,长春
长春车队,吉AS5030,武汉,25,长春
长春车队,吉AP3906,长春,25,长春
长春车队,吉AP8131,顺义,25,长春
长春车队,吉AP9277,盐城,25,长春
长春车队,吉AS6122,沧州,25,长春
长春车队,吉AP8182,芜湖,25,长春
长春车队,吉AP3360,西安,25,长春
长春车队,吉AP7953,武汉,25,长春
长春车队,吉AP8931,房山,25,长春
长春车队,吉AS6918,沧州,25,长春
长春车队,吉AS6129,重庆,25,长春
长春车队,吉AS5055,天津,25,长春
长春车队,吉AP9271,重庆,25,长春
长春车队,吉AS3349,沧州,25,长春
长春车队,吉AS6177,重庆,25,长春
长春车队,吉AP7010,重庆,25,长春
长春车队,皖M10660,西安,25,长春
长春车队,吉AS9261,株洲,25,长春
长春车队,吉AS1765,西安,25,长春
长春车队,吉AP9531,沧州,25,长春
长春车队,吉AS4226,长春,25,长春
长春车队,吉AP8273,常熟,24,长春
长春车队,吉AP9288,成都,24,长春
长春车队,吉AP8183,芜湖,24,长春
长春车队,吉AS3959,武汉,24,长春
长春车队,吉AS7763,顺义,24,长春
长春车队,吉AS5091,成都,24,长春
长春车队,吉AS3911,长春,24,长春
长春车队,吉AP7083,上海,24,长春
长春车队,吉AP8101,杭州,24,长春
长春车队,吉AS9000,天津,24,长春
长春车队,吉AS3982,武汉,24,长春
长春车队,吉AP9071,大庆,24,长春
长春车队,吉AP7371,重庆,24,长春
长春车队,吉AP6174,长春,24,长春
长春车队,吉AP7935,沧州,24,长春
长春车队,吉AP3725,沧州,24,长春
长春车队,吉AP8259,长春,24,长春
长春车队,吉AS7755,长春,24,长春
长春车队,吉AP7056,房山,24,长春
长春车队,吉AS5077,常熟,24,长春
长春车队,吉AP8180,常熟,24,长春
长春车队,吉AP9250,沧州,24,长春
长春车队,吉AS6188,天津,23,长春
长春车队,皖M13207,芜湖,23,长春
长春车队,吉AS7733,顺义,23,长春
长春车队,吉AP7981,盐城,23,长春
长春车队,吉AP7159,常熟,23,长春
长春车队,吉AP3307,沧州,23,长春
长春车队,吉AP2692,株洲,23,长春
长春车队,吉AP8999,青岛,23,长春
长春车队,吉AS7789,沧州,23,长春
浙江车队,皖M03609,沧州,45,杭州
浙江车队,皖M15154,开封,78,杭州
浙江车队,皖M07217,郑州,47,杭州
浙江车队,吉AP7316,沧州,45,杭州
浙江车队,皖M01207,武汉,26,杭州
浙江车队,吉AP3981,芜湖,42,杭州
浙江车队,吉AP9783,顺义,26,杭州
上海车队,皖M11737,合肥,24,上海
上海车队,皖M13946,芜湖,24,上海
上海车队,皖M00865,顺义,27,上海
上海车队,皖M00720,开封,45,上海
上海车队,皖M06101,郑州,28,上海
上海车队,皖M01131,盐城,24,上海
上海车队,皖M18327,郑州,31,上海
上海车队,皖M12966,郑州,29,上海
上海车队,皖M19904,郑州,45,上海
上海车队,皖M16904,盐城,45,上海
上海车队,皖M07494,盐城,45,上海
上海车队,皖M04253,烟台,46,上海
上海车队,皖M16895,太原,26,上海
上海车队,皖M23410,太原,28,上海
上海车队,皖M11236,上海,48,上海
上海车队,皖M15797,芜湖,24,上海
上海车队,皖M18035,烟台,46,上海
上海车队,皖M02563,上海,43,上海
常熟车队,皖M00302,常熟,26,常熟
常熟车队,皖M06093,盐城,27,常熟
常熟车队,皖M07635,郑州,24,常熟
常熟车队,皖M11020,盐城,27,常熟
常熟车队,皖M11759,常熟,28,常熟
常熟车队,皖M11803,常熟,25,常熟
常熟车队,皖M11907,盐城,27,常熟
常熟车队,皖M12617,盐城,27,常熟
常熟车队,皖M22262,常熟,28,常熟
武汉车队,皖M10326,房山,27,武汉
郑州车队,皖M10650,郑州,44,郑州
郑州车队,皖M08104,鄂尔多斯,26,郑州
郑州车队,皖M02167,郑州,49,郑州
郑州车队,皖M14367,郑州,42,郑州
郑州车队,皖M12772,郑州,45,郑州
郑州车队,皖M06351,郑州,44,郑州
郑州车队,皖M05728,郑州,48,郑州
郑州车队,皖M12842,郑州,40,郑州
郑州车队,皖M14016,郑州,45,郑州
郑州车队,皖M03091,郑州,45,郑州
郑州车队,皖M03291,郑州,45,郑州
郑州车队,皖M01021,郑州,41,郑州
郑州车队,皖M18914,郑州,31,郑州
郑州车队,皖M03319,郑州,44,郑州
郑州车队,皖M18452,郑州,45,郑州
郑州车队,皖M07244,郑州,44,郑州
郑州车队,皖M12194,郑州,53,郑州
郑州车队,皖M02602,郑州,39,郑州
郑州车队,皖M07841,郑州,45,郑州
郑州车队,皖M18684,郑州,45,郑州
郑州车队,皖M06964,郑州,26,郑州
郑州车队,皖M23443,郑州,46,郑州
郑州车队,皖M13372,郑州,40,郑州
郑州车队,皖M16404,开封,31,郑州
郑州车队,皖M15124,郑州,44,郑州
郑州车队,皖M06652,郑州,42,郑州
郑州车队,皖M19612,郑州,26,郑州
郑州车队,皖M08635,郑州,44,郑州
郑州车队,皖M09251,郑州,45,郑州
郑州车队,皖M12704,郑州,46,郑州
郑州车队,皖M12004,郑州,44,郑州
郑州车队,皖M23909,郑州,45,郑州
郑州车队,皖M13884,郑州,41,郑州
郑州车队,皖M00684,郑州,26,郑州
郑州车队,皖M01772,郑州,26,郑州
郑州车队,皖M00954,郑州,44,郑州
郑州车队,皖M13714,郑州,42,郑州
株洲车队,皖M17911,天津,27,株洲
株洲车队,皖M13367,西安,26,株洲
株洲车队,皖M07317,合肥,26,株洲
株洲车队,皖M06793,西安,26,株洲
株洲车队,皖M07620,西安,26,株洲
株洲车队,皖M03046,西安,26,株洲
株洲车队,皖M22259,西安,26,株洲
株洲车队,皖M10583,太原,27,株洲
株洲车队,皖M00427,西安,27,株洲
株洲车队,吉AP7260,西安,26,株洲
株洲车队,吉AP5675,西安,26,株洲
株洲车队,皖M03822,太原,26,株洲
株洲车队,皖M12183,株洲,27,株洲
广州车队,皖M00426,郑州,30,深圳
广州车队,皖M01217,顺义,25,深圳
广州车队,皖M12498,太原,27,深圳
柳州车队,皖M01650,西安,26,柳州
柳州车队,皖M02353,西安,26,柳州
柳州车队,皖M11751,柳州,26,柳州
柳州车队,皖M05373,柳州,26,柳州
柳州车队,皖M03333,柳州,26,柳州
柳州车队,皖M16272,深圳,26,柳州
柳州车队,皖M04269,西安,26,柳州
柳州车队,皖M18239,成都,26,柳州
柳州车队,皖M03843,深圳,26,柳州
柳州车队,皖M18217,深圳,26,柳州
柳州车队,皖M09713,深圳,26,柳州
柳州车队,皖M07769,深圳,26,柳州
柳州车队,皖M03105,深圳,26,柳州
广州车队,吉AP9721,深圳,25,深圳
广州车队,皖M08914,深圳,25,深圳
广州车队,皖M07042,深圳,25,深圳
广州车队,皖M08324,西安,25,深圳
广州车队,皖M11904,成都,24,深圳
广州车队,皖M06114,西安,24,深圳
兰州车队,吉AP5397,兰州,25,兰州
兰州车队,吉AP8937,兰州,25,兰州
兰州车队,吉AP9964,兰州,25,兰州
兰州车队,吉AP8693,兰州,25,兰州
西安车队,吉AP2851,西安,23,西安
西安车队,吉AP2929,成都,27,西安
西安车队,吉AP2972,西安,25,西安
西安车队,吉AP3702,西安,26,西安
西安车队,吉AP4471,西安,23,西安
西安车队,吉AP5306,成都,27,西安
西安车队,吉AP5334,西安,23,西安
西安车队,吉AP6492,西安,23,西安
西安车队,吉AP6570,深圳,24,西安
西安车队,吉AP7004,西安,26,西安
西安车队,吉AP7049,西安,26,西安
西安车队,吉AP7132,深圳,24,西安
西安车队,吉AP7139,西安,26,西安
西安车队,吉AP7182,天津,24,西安
西安车队,吉AP8319,西安,26,西安
西安车队,吉AP8600,西安,23,西安
西安车队,吉AP8610,西安,26,西安
西安车队,吉AP8613,西安,25,西安
西安车队,吉AP8622,西安,23,西安
西安车队,吉AP8625,深圳,24,西安
西安车队,吉AP8650,西安,24,西安
西安车队,吉AP8655,西安,24,西安
西安车队,吉AP8657,宝鸡,24,西安
西安车队,吉AP8683,西安,26,西安
西安车队,吉AP8688,深圳,24,西安
西安车队,吉AP8935,西安,26,西安
西安车队,吉AP8963,西安,24,西安
西安车队,皖M02174,西安,24,西安
西安车队,皖M03214,深圳,24,西安
西安车队,皖M06417,西安,26,西安
西安车队,皖M07060,西安,24,西安
西安车队,皖M07794,深圳,24,西安
西安车队,皖M07814,宝鸡,24,西安
西安车队,皖M09010,西安,24,西安
西安车队,皖M09618,深圳,24,西安
西安车队,皖M11505,深圳,24,西安
西安车队,皖M11914,西安,26,西安
西安车队,皖M13872,成都,24,西安
西安车队,皖M15526,宝鸡,24,西安
西安车队,皖M16772,西安,24,西安
西安车队,皖M25023,西安,24,西安
西安车队,皖M28705,西安,24,西安
西安车队,皖M98947,西安,27,西安
重庆车队,皖M07135,重庆,29,重庆
重庆车队,吉AP8621,重庆,28,重庆
重庆车队,吉AP4454,盐城,28,重庆
重庆车队,吉AP2951,常熟,28,重庆
重庆车队,吉AP5375,上海,28,重庆
重庆车队,皖M06440,重庆,28,重庆
成都车队,皖M09086,盐城,28,成都
成都车队,皖M11053,芜湖,28,成都
成都车队,皖M23956,上海,28,成都
成都车队,皖M00551,盐城,28,成都
成都车队,吉AP7329,成都,28,成都
成都车队,皖M19034,合肥,28,成都
成都车队,吉AP5821,盐城,28,成都
成都车队,皖M13615,上海,28,成都
成都车队,皖M19643,芜湖,28,成都
成都车队,皖M08842,上海,28,成都
成都车队,吉AP7603,成都,28,成都
成都车队,皖M25422,芜湖,28,成都
成都车队,皖M13674,上海,28,成都
成都车队,皖M11924,上海,28,成都
成都车队,吉AP2971,郑州,28,成都
重庆车队,吉AP5390,重庆,27,重庆
重庆车队,吉AP8653,郑州,27,重庆
重庆车队,皖M12065,郑州,27,重庆
重庆车队,皖M12370,常熟,27,重庆
重庆车队,吉AP2360,上海,27,重庆
重庆车队,吉AP2291,芜湖,27,重庆
重庆车队,吉AP2920,郑州,27,重庆
重庆车队,皖M17392,郑州,27,重庆
重庆车队,吉AP6510,沧州,27,重庆
重庆车队,皖M16285,常熟,27,重庆
重庆车队,吉AP5382,天津,27,重庆
重庆车队,吉AP2293,沧州,27,重庆
重庆车队,皖M13680,沧州,27,重庆
重庆车队,吉AP0932,成都,27,重庆
重庆车队,皖M19187,成都,27,重庆
成都车队,皖M10076,上海,27,成都
成都车队,皖M11638,盐城,27,成都
成都车队,皖M03493,上海,27,成都
成都车队,皖M15421,上海,27,成都
成都车队,皖M04663,上海,27,成都
成都车队,吉AP9137,上海,27,成都
成都车队,皖M15334,成都,27,成都
重庆车队,皖M16049,武汉,26,重庆
重庆车队,皖M17960,上海,26,重庆
重庆车队,皖M13359,芜湖,26,重庆
重庆车队,吉AP5339,上海,26,重庆
重庆车队,皖M15993,重庆,26,重庆
重庆车队,皖M22309,重庆,26,重庆
重庆车队,皖M15354,郑州,26,重庆
成都车队,皖M12534,芜湖,26,成都
成都车队,皖M16758,上海,26,成都
成都车队,皖M06742,盐城,26,成都
成都车队,皖M02094,盐城,26,成都
重庆车队,吉AP5323,郑州,25,重庆
重庆车队,吉AP3783,芜湖,25,重庆
成都车队,皖M11420,顺义,4,成都
重庆车队,吉AP7150,郑州,25,重庆
重庆车队,吉AP5356,重庆,25,重庆
重庆车队,吉AP8640,成都,25,重庆
重庆车队,皖M17813,郑州,25,重庆
重庆车队,皖M13816,重庆,25,重庆
成都车队,皖M26303,天津,25,成都
成都车队,皖M12514,深圳,25,成都
成都车队,皖M16018,芜湖,25,成都
成都车队,皖M14904,盐城,25,成都
成都车队,皖M16348,重庆,25,成都
成都车队,皖M10560,成都,25,成都
成都车队,皖M01107,芜湖,25,成都
成都车队,皖M06740,成都,25,成都
成都车队,皖M12840,合肥,25,成都
成都车队,皖M26102,成都,25,成都
成都车队,皖M07917,合肥,25,成都
成都车队,皖M11157,重庆,25,成都
成都车队,皖M13110,成都,25,成都
成都车队,吉AP3967,常熟,25,成都
成都车队,皖M12115,盐城,25,成都
成都车队,吉AP3930,天津,25,成都
成都车队,吉AP3931,成都,25,成都
成都车队,皖M19814,成都,25,成都
成都车队,皖M18225,常熟,25,成都
成都车队,吉AP9112,成都,25,成都
重庆车队,吉AP3650,合肥,24,重庆
重庆车队,吉AP7199,重庆,24,重庆
重庆车队,皖M15241,重庆,24,重庆
重庆车队,皖M01703,株洲,24,重庆
重庆车队,吉AP9943,青岛,24,重庆
重庆车队,吉AP5352,成都,24,重庆
重庆车队,吉AP6422,贵阳,24,重庆
重庆车队,皖M10034,贵阳,24,重庆
重庆车队,吉AP0503,重庆,24,重庆
重庆车队,吉AP2281,重庆,24,重庆
重庆车队,吉AP2995,唐山,24,重庆
重庆车队,皖M08515,合肥,24,重庆
重庆车队,皖M07594,重庆,24,重庆
重庆车队,皖M15972,西安,24,重庆
成都车队,吉AP9491,盐城,24,成都
成都车队,吉AP9130,成都,24,成都
成都车队,皖M10007,芜湖,24,成都
成都车队,皖M16475,郑州,24,成都
成都车队,皖M10105,芜湖,24,成都
成都车队,吉AP7063,成都,24,成都
重庆车队,吉AP5331,宁波,23,重庆
重庆车队,皖M01357,重庆,23,重庆
重庆车队,吉AP7101,重庆,23,重庆
重庆车队,皖M15235,株洲,23,重庆
重庆车队,皖M14044,重庆,23,重庆
成都车队,皖M11214,成都,23,成都
成都车队,皖M00774,成都,23,成都
成都车队,皖M06173,成都,23,成都
成都车队,皖M05714,成都,23,成都
成都车队,皖M16380,沧州,23,成都
成都车队,皖M19144,武汉,23,成都
成都车队,吉AP5831,上海,23,成都
成都车队,皖M16964,重庆,23,成都
成都车队,皖M10305,太原,23,成都
成都车队,皖M13014,沧州,23,成都
成都车队,皖M10269,武汉,24,成都
房山车队,皖M02595,房山,51,房山
房山车队,皖M19914,房山,50,房山
房山车队,皖M10363,房山,50,房山
房山车队,皖M13941,房山,50,房山
房山车队,皖M21848,房山,48,房山
房山车队,皖M11031,房山,48,房山
房山车队,皖M08467,房山,47,房山
房山车队,吉AP2252,房山,46,房山
房山车队,吉AP7125,房山,46,房山
房山车队,吉AP2275,房山,45,房山
房山车队,皖M25858,房山,45,房山
房山车队,皖M13781,房山,45,房山
房山车队,皖M03146,房山,44,房山
房山车队,皖M01052,房山,44,房山
房山车队,皖M07491,房山,44,房山
房山车队,吉AP3304,房山,43,房山
房山车队,皖M15643,房山,31,房山
房山车队,皖M13591,房山,31,房山
房山车队,皖M19024,房山,30,房山
房山车队,皖M16319,房山,29,房山
房山车队,皖M14914,房山,29,房山
房山车队,皖M24091,郑州,28,房山
房山车队,吉AP3303,房山,28,房山
房山车队,皖M12644,房山,28,房山
房山车队,皖M19733,郑州,28,房山
房山车队,皖M10424,郑州,28,房山
房山车队,皖M01025,房山,27,房山
房山车队,皖M00423,开封,27,房山
房山车队,皖M07095,郑州,27,房山
房山车队,皖M09617,房山,27,房山
房山车队,吉AP2209,郑州,27,房山
房山车队,皖M13078,房山,27,房山
房山车队,吉AP5310,郑州,27,房山
房山车队,皖M05563,房山,27,房山
房山车队,皖M14405,郑州,27,房山
房山车队,皖M15130,房山,26,房山
房山车队,皖M00147,西安,26,房山
房山车队,皖M12493,西安,26,房山
房山车队,皖M06402,西安,26,房山
房山车队,吉AP2273,西安,26,房山
房山车队,皖M00244,房山,26,房山
房山车队,皖M02693,房山,26,房山
房山车队,吉AP2021,房山,26,房山
房山车队,皖M08704,房山,26,房山
房山车队,吉AP2270,房山,26,房山
房山车队,皖M10783,黄岛,26,房山
山西车队,皖M01763,太原,26,太原
烟台车队,吉AS1711,齐河,27,烟台
烟台车队,吉AP9075,天津,24,烟台
烟台车队,吉AP9078,柳州,24,烟台
烟台车队,吉AP9052,齐河,28,烟台
烟台车队,吉AP8276,齐河,28,烟台
烟台车队,吉AP8287,郑州,24,烟台
烟台车队,皖M22516,天津,24,烟台
烟台车队,皖M10714,郑州,26,烟台
烟台车队,皖M01094,齐河,27,烟台
烟台车队,皖M07523,齐河,24,烟台
天津车队,吉AP3315,天津,26,天津
天津车队,吉AP3328,唐山,48,天津
天津车队,吉AP3394,深圳,47,天津
天津车队,吉AP3397,唐山,46,天津
天津车队,吉AP3502,天津,27,天津
天津车队,吉AP3712,天津,27,天津
天津车队,吉AP6173,天津,50,天津
天津车队,吉AP9362,上海,27,天津
天津车队,皖M00754,天津,26,天津
天津车队,皖M01056,天津,26,天津
天津车队,皖M03594,天津,26,天津
天津车队,皖M05154,天津,26,天津
天津车队,皖M06488,成都,26,天津
天津车队,皖M06813,天津,26,天津
天津车队,皖M10804,西安,46,天津
天津车队,皖M10944,天津,26,天津
天津车队,皖M11485,天津,26,天津
天津车队,皖M12157,成都,27,天津
天津车队,皖M13347,西安,27,天津
天津车队,皖M13890,天津,27,天津
天津车队,皖M14287,常熟,26,天津
天津车队,皖M15514,保定,29,天津
天津车队,皖M17494,天津,26,天津
天津车队,皖M18392,唐山,29,天津
天津车队,皖M18427,西安,26,天津
天津车队,皖M19454,天津,28,天津
天津车队,皖M17444,天津,45,天津
天津车队,皖M24183,保定,26,天津
天津车队,皖M24247,杭州,26,天津
天津车队,皖M24971,天津,26,天津
天津车队,皖M25605,天津,50,天津
天津车队,皖M24776,上海,26,天津
天津车队,皖M03124,天津,26,天津
天津车队,吉AP3309,天津,27,天津
天津车队,皖M01014,成都,27,天津
天津车队,皖M02214,天津,28,天津
天津车队,皖M17704,天津,26,天津
